"GeneID","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"AT1G01448.3",72.645596156522,0.0422071293754085,0.12985323818095,0.430229512225388,0.771302880156692
"AT1G01470.1",2321.78914218504,0.0315087840704327,0.0753496039882847,0.455749140870791,0.787428709901533
"AT1G01480.1",12.3890602631292,0.019962299865345,0.198969405377188,0.607051421764624,0.871676606951754
"AT1G01490.1",631.85772968029,-0.0260022134553079,0.081795346385698,0.56069468731657,0.850307031464387
"AT1G01490.2",13.0210857385252,-0.0182768581081441,0.161298603735111,0.698220967665913,0.910871336133842
"AT1G01500.1",1071.35234111253,-0.229457861081844,0.0868911537141884,0.00076140422524737,0.0203891615542145
"AT1G01510.1",1833.87018561179,-0.080910343433582,0.0785427117998083,0.0821159511939741,0.376713294036511
"AT1G01520.1",44.3025340325333,0.00457125509556163,0.166388459726432,0.91905910578195,0.977783228869956
"AT1G01530.1",2.540380341339,0.0225367549943686,0.227253382005163,0.427262336240645,NA
"AT1G01540.1",51.3629074464329,0.00378407995900454,0.133290451147851,0.938967172771066,0.982075940224831
"AT1G01540.2",109.859208458433,0.0518218241904305,0.117044256951144,0.339419181095499,0.707121239665144
"AT1G01550.1",1401.12125242557,-0.00417898238654179,0.11848164257691,0.933447633209965,0.981115353275502
"AT1G01550.2",141.933220074868,0.0122854509138615,0.133440637139975,0.805086890185836,0.945064467740486
"AT1G01560.1",13.8166367793049,0.0307132602700673,0.18926774276199,0.490312276407491,0.810798423566346
"AT1G01570.1",80.1035781454077,-0.0324870053955085,0.149121452571843,0.52342759648499,0.829521500016334
"AT1G01580.1",87.1492386186963,0.0148309292205562,0.124433209512896,0.768635193745209,0.934662730975818
"AT1G01590.1",8.1778833363885,0.0817124611238162,0.316775114581688,0.0414389029751912,NA
"AT1G01600.1",149.473743383699,0.00265197044882349,0.133574673374255,0.957168102914953,0.986232790335505
"AT1G01610.1",2383.9746699308,0.302214493913858,0.145322418922215,0.0013190106734639,0.0301457761983605
"AT1G01620.1",4457.04189137627,-0.0498182221038673,0.122111676824409,0.359756770214582,0.722012342547258
"AT1G01630.1",2405.8685642567,0.104510578347668,0.0993739038516233,0.0661047504578835,0.336863215291852
"AT1G01640.1",51.825144253946,0.0376817340203235,0.131088257145248,0.475539852001121,0.80051763303068
"AT1G01640.2",1.03454988432725,0.0357795068571712,0.270697759114459,0.112925515317017,NA
"AT1G01650.2",8.10923965442099,0.0518435683339636,0.218938832389612,0.25308963647547,NA
"AT1G01660.1",33.395408348107,0.0375698764212554,0.148080045280933,0.469350023445129,0.796617004577674
"AT1G01670.1",65.0177062464536,0.00519708729052621,0.124497736404649,0.917158589036811,0.977300135858897
"AT1G01680.1",51.3272405438796,0.0875744538423157,0.2650419489599,0.0940205670949732,0.400580600113466
"AT1G01690.1",170.927143897042,0.00398004464958781,0.0870053175099039,0.931005615219109,0.98062957838111
"AT1G01695.1",11.9932711779143,0.0195344702612012,0.184514832825559,0.648489229510821,0.890387073576451
"AT1G01700.1",18.2064118196855,-0.0347777214426058,0.17310260506309,0.473723331711304,0.798852451765066
"AT1G01710.1",1910.17520997484,0.00665929471413711,0.0470242585906484,0.813630475132082,0.947912505422736
"AT1G01720.1",1583.49387487781,-0.119901128931592,0.107741037165309,0.0504877006739891,0.290975075332331
"AT1G01725.1",269.846717619251,-0.0341912682199357,0.107836429556145,0.504814653367267,0.818096055690909
"AT1G01730.1",1338.73855507026,-0.0503460665754941,0.08078008793895,0.262484316663848,0.640269671247308
"AT1G01740.2",44.7635517239523,-0.0393078959426616,0.146796020725976,0.452696189952715,0.785628473376548
"AT1G01750.1",28.7985949931664,0.179232020465674,0.383508523774194,0.0169036561550807,0.1551374252516
"AT1G01760.1",209.222852794471,-0.0445869553782161,0.0925519024334175,0.361237816115846,0.723215727753817
"AT1G01770.1",1829.85847977947,-0.0326355455836671,0.072193285962824,0.424171425724515,0.76771920041249
"AT1G01780.1",547.970326499964,-0.0468144087018947,0.102967474467594,0.364022886901196,0.725422742348215
"AT1G01790.1",4157.18831142094,-0.151272619298231,0.130534428757587,0.0328360822288154,0.230660603243484
"AT1G01800.2",26.3821513363721,0.00769199638830046,0.15141896661706,0.87150951984407,0.965388557517042
"AT1G01810.1",24.6447835289652,-0.0459235124730186,0.170161751384674,0.374224885816699,0.732304638724339
"AT1G01820.1",3592.68835773852,-0.0356834139893854,0.0659012156747131,0.343247847010546,0.709425611455577
"AT1G01830.1",8.62890294267958,0.0291854055130578,0.192353621531289,0.500823182723253,NA
"AT1G01830.2",13.548529193737,0.0193108206211484,0.165828552103015,0.678398466715412,0.903179134430027
"AT1G01830.3",68.1259229103149,-0.00168253889052298,0.123921735431877,0.973116453201652,0.992665902079019
"AT1G01840.1",22.0362185552117,-0.0712286998337779,0.21422620245833,0.188850395564272,0.558254260677719
"AT1G01860.1",588.532649047669,-0.0790164575457057,0.089097122025135,0.116800464112237,0.448202539213866
"AT1G01880.1",9.76773884749881,-0.0302919934846899,0.187033382897765,0.49985935784544,0.815826664440209
"AT1G01900.1",153.536289893499,0.0113079721130551,0.0942267324061716,0.812907625596401,0.947460465457974
"AT1G01910.3",4.18373767923289,-0.0215200204815399,0.201387344844899,0.575624601236783,NA
"AT1G01910.4",1.47561945097201,0.0123209355566637,0.223072212542889,0.638253598121371,NA
"AT1G01920.1",12.1803409767828,-0.0309157446291476,0.169049123905862,0.521696106661644,0.828748187376177
"AT1G01920.2",212.721014006069,-0.140372256512531,0.144266846975567,0.0490843721778406,0.287248989713657
"AT1G01930.1",810.179423139827,-0.0265047624121181,0.0604453402225762,0.448288515895483,0.782739487579434
"AT1G01940.1",559.770029513996,0.0341550252274533,0.0898002310742888,0.472111166035422,0.798088636463021
"AT1G01950.3",2.54741171708638,0.00687495271441693,0.20119553464134,0.845880685959376,NA
"AT1G01960.1",7381.45323685606,-0.0290173594692045,0.0576527594338973,0.382136819560352,0.737495872909986
"AT1G01970.1",1020.10780244408,0.0120114335039734,0.0720711562313195,0.769221428956215,0.934701662043468
"AT1G01980.1",0.553932674865678,0.00693938128413636,0.247923492758509,0.537550597069942,NA
"AT1G01990.1",1242.17928978776,-0.0718049372773657,0.0846502645305173,0.134520943584078,0.477703024964921
"AT1G02000.1",515.674205328343,0.0308672892787518,0.0749313422459494,0.463060362427399,0.791599796199577
"AT1G02010.1",146.082234648703,0.00872941723342335,0.10556807998117,0.859950523908885,0.961377038517326
"AT1G02020.2",8.92541662115175,-0.00552948092849445,0.166903536978251,0.90205402141466,NA
"AT1G02030.1",5.96885978173918,0.0453394031024191,0.212993378110978,0.302869773160798,NA
"AT1G02050.1",450.797483553752,-0.33870411519766,0.157126306420903,0.000806658199678613,0.0212459975640259
"AT1G02060.1",713.296432116935,-0.104267500804999,0.104620013140821,0.0738282785899319,0.358433088494518
"AT1G02065.1",17.6371520304607,0.0174632270947837,0.183932859649265,0.681767867312199,0.905178345087554
"AT1G02065.2",6.88018143515404,0.0666471358831699,0.245853428768441,0.146407733317905,NA
"AT1G02070.1",12.3225472172743,0.0251547233099818,0.186705080171957,0.564095359138274,0.850994655842652
"AT1G02074.1",2.36270980090194,-0.0597583069848028,0.313651395726058,0.0431013544509281,NA
"AT1G02080.1",16.8249210280513,-0.0329977873832495,0.181440509362366,0.480122950142623,0.804050843466865
"AT1G02080.2",243.470064131855,0.00744624139385922,0.129375985874894,0.881152139263415,0.967342930908004
"AT1G02090.1",0.767100905174956,0.0021214477628809,0.233451346358732,0.906855436890987,NA
"AT1G02090.3",68.7291422260954,-0.00953275969407562,0.123808874045055,0.849205800868564,0.957705167796536
"AT1G02100.1",179.35701953068,-0.00101970530011006,0.103125511047922,0.983426183719044,0.995604836149001
"AT1G02100.2",45.1008419289454,-0.0193282511717191,0.13575880694182,0.700271644174893,0.911376419575469
"AT1G02110.1",1325.80923821443,-0.341578005410747,0.140622572248035,0.000423336116167632,0.0136370937917465
"AT1G02120.1",4739.96908172121,0.00432325385900233,0.0473903984202429,0.879646743805915,0.967342930908004
"AT1G02130.1",1584.64975983558,-0.00215842922744806,0.0435174782932824,0.934509456787982,0.981115353275502
"AT1G02140.1",2951.05915943221,-0.00293042114459283,0.0355289280490587,0.890028249878044,0.969600507470333
"AT1G02150.1",4520.90960684992,-0.202829160533866,0.10314447423514,0.00442069772643564,0.0681871771954932
"AT1G02160.2",64.7818457763591,-0.0454938282450037,0.137835997794452,0.398873708591423,0.750250031762922
"AT1G02170.1",1495.14828983849,0.0230627723828304,0.0636999133074256,0.531520608364077,0.833910082902658
"AT1G02180.1",74.3687211231254,0.0244692399375661,0.122868004784095,0.633061072718189,0.883334545367432
"AT1G02190.1",1.51998196204289,0.00282657754844597,0.220039611328098,0.913014259879755,NA
"AT1G02205.1",2.93612108304122,-0.00361372115248789,0.213821200012127,0.901694243305457,NA
"AT1G02205.3",0.880415054430121,0.0136015388106664,0.234896358341077,0.512962043123871,NA
"AT1G02220.1",484.573701727413,0.0438668983242871,0.183284442753282,0.375122025365731,0.73303471997321
"AT1G02230.1",108.899256009472,-0.0117700275785888,0.151820592133398,0.805442328889162,0.945064467740486
"AT1G02250.1",3.37506218958507,0.0223554248373735,0.226063811046728,0.437883549073479,NA
"AT1G02260.1",1326.48628971975,-0.0257724831130841,0.0631873005265993,0.48001075679884,0.803967771558017
"AT1G02270.1",1041.50266119813,-0.0200944033153746,0.066061660035245,0.598259972031447,0.868582781820112
"AT1G02280.1",570.286580752951,-0.165240401999259,0.123261999675717,0.0207755669224908,0.176000269006593
"AT1G02280.2",1.14647919966255,-0.0333169691271909,0.243442903719072,0.235173389877986,NA
"AT1G02290.1",535.97060713399,-0.0056954294362437,0.0716362290358941,0.888946573788105,0.969194531846292
"AT1G02300.1",1481.6299787233,-0.0713398500482386,0.103700806475892,0.18737132829353,0.557365309227487
"AT1G02305.1",6139.07006134722,0.0384997192626839,0.072204052895315,0.345656613344582,0.711360507033219
"AT1G02310.1",36.791759905435,0.0631759012427774,0.228471572535562,0.19097770391911,0.561032738743026
"AT1G02330.1",972.281204115426,-0.00977846967858452,0.0553306814483247,0.76637530596973,0.933630789622535
"AT1G02335.1",176.576166285093,-0.0286753316318065,0.142407882776621,0.572994676721093,0.856229039208861
"AT1G02340.1",461.175925741733,-0.133787714054676,0.242452227715506,0.0652250657829334,0.334142871346408
"AT1G02350.1",118.680033878321,-0.14678794192821,0.179409300705057,0.0516836208719234,0.294829673009322
"AT1G02360.1",174.129991056665,0.161883874308954,0.237069851543354,0.0436606289943324,0.268909495588101
"AT1G02370.1",405.83775077535,-0.0893071818233013,0.108507054601791,0.119700857730062,0.453842620594446
"AT1G02380.1",174.6387405204,-0.0324207252834962,0.12454695947252,0.534096778173061,0.835275330738607
"AT1G02390.1",62.2224529557904,0.046152967862623,0.166077535047539,0.376239702976569,0.733871287234643
"AT1G02400.1",118.755082859012,0.093257315215749,0.170408998540514,0.141959319082337,0.489828786866083
"AT1G02405.1",8.66503292678727,-0.105902781658326,0.27542664487876,0.0732663596208074,NA
"AT1G02410.1",668.616310869583,-0.0382632606276855,0.0717362687828464,0.345959136108818,0.711441197057213
"AT1G02420.1",264.559681777155,0.0581353558017586,0.0917190152934902,0.239754135193976,0.617465970256385
"AT1G02430.1",4.56190477712221,0.026698923919469,0.214174930504025,0.453501204191811,NA
"AT1G02440.1",6.31311398866551,0.00659615651800669,0.19867778127948,0.855899266033015,NA
"AT1G02450.1",34.1390255195366,0.042568462514425,0.225390493338801,0.276072170739898,0.652897753533913
"AT1G02460.1",25.6451584689688,-0.00196600522694704,0.152871487841342,0.966740278637357,0.989934220862216
"AT1G02470.1",34.2819008991615,0.847939144063046,0.424178586848649,0.000162717343734541,0.00708720725630668
"AT1G02470.2",6.3979146444428,0.0704682471931651,0.240126153184366,0.151862430346876,NA
"AT1G02475.1",2666.8408141599,0.0757161247940069,0.10531410409855,0.168557818514653,0.529734268345611
"AT1G02490.1",0.698514885890281,0.0205042817740923,0.248206759206729,0.280962435140706,NA
"AT1G02500.1",3.31445479666517,-0.000202384553001682,0.201591844605789,0.995360399542925,NA
"AT1G02500.2",318.775334797052,0.0897363735944364,0.113606137628284,0.125719629831587,0.461883354101864
"AT1G02520.1",157.578174451414,0.0690943900718387,0.149643508242637,0.23611947818257,0.614368454957722
"AT1G02530.1",6.93171803735187,-0.0332239293769918,0.199208423200798,0.438651464082487,NA
"AT1G02560.1",11339.8375425124,-0.0559657828937176,0.0764032321319136,0.195930980515352,0.568353064101802
"AT1G02570.1",4.46200857839267,0.0568614490839712,0.236215795643914,0.188802886149628,NA
"AT1G02575.1",0.800100669949459,0.025100323470015,0.258333746723805,0.181740824697735,NA
"AT1G02580.1",21.7624395140102,0.00055651530234634,0.154041029702336,0.99054566295477,0.997574474036291
"AT1G02610.1",583.845651222004,-0.142520815499228,0.15554918154899,0.0507718425147006,0.29163755356211
"AT1G02620.1",60.1903106920302,-1.03121811392138,0.683552365817082,0.000124430237362434,0.00595667724130301
"AT1G02630.1",7.74998011190797,-0.0117057652457745,0.200933479130587,0.746449781371766,NA
"AT1G02640.1",1618.16387124108,0.0457644894879118,0.112250738876119,0.387673693917666,0.74174132363129
"AT1G02650.1",63.1408591823798,-0.0289407697810062,0.153166027271352,0.561837611811001,0.850307031464387
"AT1G02660.1",2578.74208717884,-0.000293987317967256,0.109353427409569,0.995278812301582,0.998559374725708
"AT1G02670.1",167.440950645754,-0.0716164727729332,0.146339811255141,0.223712234398579,0.600323367381601
"AT1G02680.1",454.800997501698,-0.0384021343625532,0.0860073418407039,0.408599105090991,0.756985949251393
"AT1G02690.2",1.12875073146982,-0.0315257857805034,0.241385640940701,0.255409166766179,NA
"AT1G02700.1",7.91921830130587,0.0399418197792458,0.20416848702071,0.364774882027283,NA
"AT1G02720.1",97.7814520823999,-0.0627683092658553,0.14056440423859,0.271623377206692,0.648968845938901
"AT1G02720.2",2.83997258980346,0.0317276914593105,0.220991978781255,0.368340360481641,NA
"AT1G02730.1",840.373642717739,-0.0139903290820571,0.0861483091442913,0.760259148906058,0.931651325054425
"AT1G02740.1",519.104140826093,-0.192912595516429,0.108908450999134,0.00713718921475415,0.0928271977274553
"AT1G02750.1",305.522608667892,-0.09131532730623,0.12349815290091,0.13200199875988,0.473518587164546
"AT1G02770.1",61.6021309758999,0.0128244382001163,0.115935792867894,0.798770355912429,0.943728539419394
"AT1G02780.1",16921.9202023418,0.0204095982157659,0.0614025168796446,0.568120534050296,0.853242546654598
"AT1G02800.1",31.3857596572439,0.000422777446113083,0.175474662329007,0.992153947205523,0.997789607201734
"AT1G02810.1",17.8944922655636,0.0626989467916184,0.222205885666,0.204676920377895,0.579282016329183
"AT1G02816.1",1026.2402173408,-0.198574663507784,0.12795238672881,0.010080691699478,0.114457853671156
"AT1G02820.1",70.2702866524225,-0.0812771480334914,0.157636316956962,0.181870639698699,0.549365336747635
"AT1G02830.1",0.345955641654494,-0.00586316502177187,0.250351454893299,0.532759541948878,NA
"AT1G02840.1",26.0134925206438,-0.11493359408881,0.21821610216019,0.0909935441806212,0.394423460772511
"AT1G02840.2",831.214608488052,-0.306497032183806,0.170714905248007,0.00221653866932181,0.0434945092620479
"AT1G02850.4",59.296876306922,0.0126045955580204,0.116548959519988,0.802164237407837,0.944644107081656
"AT1G02860.1",191.99199284562,0.0715738059500653,0.116563953657004,0.20737590302155,0.581655238234586
"AT1G02870.1",642.105509796689,-0.0430614250756198,0.0881580527962462,0.363486816810133,0.725233482709038
"AT1G02880.1",24.809103667459,0.139834852454156,0.268880344633191,0.0556520123101413,0.306923591502868
"AT1G02880.2",0.317809396354195,0.00156590130261648,0.247981989790508,0.86713641200705,NA
"AT1G02880.3",15.5744084820705,-0.0131868734446616,0.170045660426155,0.769380692434299,0.934788305572826
"AT1G02880.4",40.7277006062869,-0.0383996750177863,0.131612633674208,0.467998216909499,0.795529598561372
"AT1G02890.1",683.926801412161,-0.0154301974433215,0.0656063686042372,0.684921807239074,0.905776983373398
"AT1G02900.1",94.293405262094,0.198734067197249,0.274610191878498,0.0267621016716521,0.204414476219262
"AT1G02910.1",1730.37075126598,-0.0649042738661263,0.0759657115779095,0.137574901402127,0.481500173027793
"AT1G02920.1",12275.4396289877,0.110167195714756,0.199052898280219,0.101372388692616,0.414172628716412
"AT1G02930.1",1659.91075117471,0.0497388005907839,0.165135849801217,0.349056826835467,0.713296809092748
"AT1G02940.1",24.0770449467521,-0.16184712506655,0.295021101830345,0.0393875776212877,0.253845652619912
"AT1G02950.2",0.689281040434705,-0.00750969060240126,0.24170654828567,0.611422121370816,NA
"AT1G02950.3",0.439846255073662,0,0.247717102274223,1,NA
"AT1G02960.2",142.390140404434,-0.180513874337207,0.171787524889206,0.0263280310820965,0.202607639627068
"AT1G02960.3",107.121155887485,-0.087418699969365,0.142305843788236,0.157496018077738,0.515876391506418
"AT1G02970.1",80.8639941775901,0.151236809506269,0.170014870656735,0.0459009528351453,0.277008731547704
"AT1G02980.1",3.98940465949911,0.00315412477362661,0.200985063590025,0.928475905218228,NA
"AT1G02990.1",4.49241408138611,0.0104592779947035,0.19618085144606,0.78166296026405,NA
"AT1G02990.3",73.8505521523065,0.189021732547396,0.227912381315739,0.0287300173572639,0.213069266897643
"AT1G03000.1",1712.5448252497,-0.15119759091037,0.0842610136279347,0.010063557140934,0.114446713231971
"AT1G03010.1",64.627595732271,-0.0281427908048579,0.142723735178907,0.579353770489805,0.859634424821812
"AT1G03020.1",26.2211186804077,0.672600267959374,0.739478404646567,0.000555953855758402,0.0163712565328354
"AT1G03030.1",788.690291489407,0.0651877286568035,0.0942417070489854,0.199637574700744,0.572847188469921
"AT1G03040.1",322.207545990694,0.117299008100974,0.114649959078682,0.0610535841205662,0.322088342140142
"AT1G03050.1",0.492235577428356,0,0.247163676463369,1,NA
"AT1G03055.1",0.914111676996459,0.0213486843453094,0.253842616099904,0.227761296932357,NA
"AT1G03055.2",1.4593207479477,0.00885785080637838,0.221734794745334,0.732636687427567,NA
"AT1G03060.1",6187.53456016705,0.00479913242706503,0.0495390992621341,0.872060430901628,0.965424398816824
"AT1G03070.2",1.26472473784633,-0.00384411250413556,0.226044386063016,0.86496556855531,NA
"AT1G03080.1",7147.81128940475,0.0389792721750037,0.073644565071265,0.347678660922231,0.712488152775913
"AT1G03090.2",1727.97601623857,-0.2391458384791,0.228761055518497,0.0134519692124904,0.135443678641157
"AT1G03100.1",184.131098002199,-0.00966325456079723,0.0946253024308414,0.839872722243677,0.955412820728646
"AT1G03106.1",3.3097368829765,-0.0122808420114755,0.21062142643869,0.703456827757261,NA
"AT1G03110.1",351.402610992165,0.178139505144005,0.127094334688581,0.0162700298514547,0.151880506372443
"AT1G03120.1",11.9934360552131,-0.035433899562905,0.181874407556581,0.453851120900464,0.785927451372517
"AT1G03130.1",27142.0199378527,-0.281669785235153,0.175253608383054,0.00391181948687105,0.0628463516201392
"AT1G03140.1",2792.5295426174,-0.251617561190677,0.100048737901612,0.000819069289011569,0.0213873682284286
"AT1G03150.1",729.214416754016,-0.190202586362859,0.154977703072863,0.0186605977858322,0.165262919140776
"AT1G03160.2",20.4840236706748,0.00562320629946387,0.153473681627581,0.9051001310588,0.974564502819392
"AT1G03170.1",11.534140274016,-0.00173538908820054,0.165833945014619,0.969243270717473,0.990969537693005
"AT1G03180.2",8.45792758237995,0.0112654415587771,0.18264750880076,0.788205239148579,NA
"AT1G03190.1",39.1733518232812,0.023764722699545,0.15221564858491,0.628787174088366,0.88147153312546
"AT1G03200.1",109.63256019855,0.0335809134902832,0.107718009116832,0.511887235276421,0.823182772766476
"AT1G03210.1",827.815774998487,-0.00556415617848098,0.090938193813781,0.905690449056107,0.974657004439651
"AT1G03220.1",3611.52982553093,0.120428657748481,0.150743164266703,0.0789212554972635,0.370139295144381
"AT1G03230.1",1175.70682624732,0.066797323654661,0.111295237322438,0.226799001978608,0.60383349986944
"AT1G03240.1",4.11127550576988,0.0227659184542812,0.208932791426015,0.528554925996012,NA
"AT1G03250.1",4.59755414613528,0.0243861624597959,0.204045472382567,0.525787522159858,NA
"AT1G03250.2",17.9849975812091,0.0241680690535897,0.152431760002008,0.623225952014013,0.878749702242449
"AT1G03260.1",429.738496612698,-0.0636254357806233,0.098202835179034,0.220065667978103,0.59722877590329
"AT1G03270.1",132.360148012489,0.0100043818591206,0.0978148425785305,0.836344873770983,0.954298400825823
"AT1G03280.1",2048.27018019891,0.00977493091282762,0.0499511570373387,0.743229281581243,0.926918810902407
"AT1G03290.2",259.318561618082,0.032468833890273,0.0975631989381136,0.510823430852225,0.822134634124577
"AT1G03300.1",385.890174914597,-0.198342003147109,0.128086682489191,0.0101668411361212,0.115312811285089
"AT1G03310.1",11.0171563803041,-0.0106889691464371,0.161941290352593,0.8169240757072,0.948816736949744
"AT1G03310.2",113.105267805472,0.0614695119900798,0.162627083592074,0.273493842393881,0.64979592876781
"AT1G03320.1",6.74255621688446,-0.0691244798486931,0.241018792915976,0.152504155920408,NA
"AT1G03330.1",903.676935375682,-0.0227601683175323,0.064290760901682,0.540375880192974,0.838612608246277
"AT1G03340.1",199.441249110344,-0.0279762929287735,0.107882025525929,0.581514727721318,0.860536704302673
"AT1G03350.1",2230.17566673122,0.00851156786592867,0.058353333880693,0.805525271055211,0.945064467740486
"AT1G03360.1",359.762002632604,0.000455925176805341,0.086064924207982,0.992040795031548,0.997789607201734
"AT1G03365.1",1175.76757688613,-0.0242719705916945,0.0631851510837931,0.506595904474449,0.819012783788716
"AT1G03370.1",2158.1864305615,0.00250959513419401,0.0823877340410718,0.955161376608941,0.985874356254913
"AT1G03380.1",4528.40245655587,-0.0764310420006466,0.081117844338086,0.104290986743115,0.420837504452117
"AT1G03400.1",1162.4706573085,-0.0467394549026826,0.102061061392178,0.362981587619821,0.724613311540348
"AT1G03410.1",579.208823096413,-0.0668105351304516,0.10958187538027,0.223956416904646,0.600323367381601
